num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/num_episodes_lifetime,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_episodes,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/agent_steps/human,env_runners/agent_steps/ai,learners/ai/num_trainable_parameters,learners/ai/curr_kl_coeff,learners/ai/vf_explained_var,learners/ai/weights_seq_no,learners/ai/mean_kl_loss,learners/ai/default_optimizer_learning_rate,learners/ai/num_non_trainable_parameters,learners/ai/entropy,learners/ai/num_module_steps_trained_lifetime,learners/ai/vf_loss_unclipped,learners/ai/gradients_default_optimizer_global_norm,learners/ai/policy_loss,learners/ai/vf_loss,learners/ai/curr_entropy_coeff,learners/ai/total_loss,learners/ai/num_module_steps_trained,learners/ai/module_train_batch_size_mean,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/human/num_trainable_parameters,learners/human/vf_explained_var,learners/human/curr_kl_coeff,learners/human/weights_seq_no,learners/human/mean_kl_loss,learners/human/default_optimizer_learning_rate,learners/human/num_non_trainable_parameters,learners/human/entropy,learners/human/vf_loss_unclipped,learners/human/num_module_steps_trained_lifetime,learners/human/gradients_default_optimizer_global_norm,learners/human/policy_loss,learners/human/vf_loss,learners/human/curr_entropy_coeff,learners/human/total_loss,learners/human/num_module_steps_trained,learners/human/module_train_batch_size_mean,learners/human/diff_num_grad_updates_vs_sampler_policy 
1,508000,False,127,cf532_00000,2025-06-01_23-09-18,1748808558,8.136948108673096,1049.4093542099,57788,Cerebro,127.0.0.1,1049.4093542099,127,8.321964318377841,1.5631035372654096e-05,8.321681167180621,1.3966623478510047,6.912052530787771,0.009923934127296388,0.04718093299714383,1890.4,4000,508000,40.87,1731.8779999999992,8483,16,-167.99999999999966,80,97,4,0,0,23.24,69.07,0.0,0.0,508000,508000,4000,4000,4000,4000,865.9389999999996,865.9389999999996,865.9389999999996,865.9389999999996,508000,508000,40.87,40.87,145926.0,1.1754946310819804e-39,0.004882514476776123,127.0,0.0007848497480154037,0.0005,0.0,1.5852118730545044,516886,237807.890625,0.41854581236839294,-0.014442332088947296,10.0,0.2,0.6685153245925903,4101,4056.168027351684,0.0,4000,508000,0.36591836936671135,8202,291852.0,0.0,1033772,145926.0,0.012390553951263428,1.1754946310819804e-39,127.0,0.0012524001067504287,0.0005,0.0,1.2895559072494507,240961.0,516886,0.5294551253318787,-0.04330015927553177,10.0,0.2,0.6987886428833008,4101,4056.168027351684,0.0
1,512000,False,128,cf532_00000,2025-06-01_23-09-26,1748808566,8.340056419372559,1057.7494106292725,57788,Cerebro,127.0.0.1,1057.7494106292725,128,8.322037568194244,1.562072496649037e-05,8.321754216508609,1.39649204837249,6.912312835480048,0.009898213785875664,0.04410502300364896,1891.0,4000,512000,38.67,1670.5979999999993,8589,15,-408.0000000000008,80,106,4,0,0,21.472727272727273,68.8090909090909,0.0,0.0,512000,512000,4000,4000,4000,4000,835.2989999999996,835.2989999999996,835.2989999999996,835.2989999999996,512000,512000,38.67,38.67,145926.0,5.87746614891758e-40,-0.003918290138244629,128.0,0.0007048742263577878,0.0005,0.0,1.5913487672805786,520996,243977.8125,0.3707861006259918,-0.02310454286634922,9.71346378326416,0.2,0.6299721002578735,4110,4056.310891968829,0.0,4000,512000,0.3655168684573349,8220,291852.0,0.0,1041992,145926.0,0.004071354866027832,5.87746614891758e-40,128.0,0.0008615073747932911,0.0005,0.0,1.2754261493682861,273131.6875,520996,0.5914608240127563,-0.13844405114650726,10.0,0.2,0.6064707040786743,4110,4056.310891968829,0.0
1,516000,False,129,cf532_00000,2025-06-01_23-09-34,1748808574,8.10813045501709,1065.8575410842896,57788,Cerebro,127.0.0.1,1065.8575410842896,129,8.319795378511857,1.5725517375901798e-05,8.31951099434391,1.3967427378887207,6.909834626125347,0.009877024647817203,0.05251957699831109,1888.6,4000,516000,42.01,1610.1939999999993,8683,19,-748.0000000000002,80,94,4,0,0,20.470000000000002,68.9,0.0,0.0,516000,516000,4000,4000,4000,4000,805.0969999999996,805.0969999999996,805.0969999999996,805.0969999999996,516000,516000,42.01,42.01,145926.0,2.93873307445879e-40,-0.006033182144165039,129.0,0.00106417469214648,0.0005,0.0,1.5895686149597168,525094,206360.96875,0.562889575958252,0.047891128808259964,9.974690437316895,0.2,0.727446436882019,4098,4056.4550824908956,0.0,4000,516000,0.36511204797921454,8196,291852.0,0.0,1050188,145926.0,0.013963639736175537,2.93873307445879e-40,129.0,0.0013151244493201375,0.0005,0.0,1.2884790897369385,225109.25,525094,0.6189085245132446,-0.05225900560617447,10.0,0.2,0.690045177936554,4098,4056.4550824908956,0.0
1,520000,False,130,cf532_00000,2025-06-01_23-09-42,1748808582,8.34123420715332,1074.1987752914429,57788,Cerebro,127.0.0.1,1074.1987752914429,130,8.319852448726694,1.5702262058331672e-05,8.319567502400684,1.3974853275095764,6.909141947863852,0.009865105401426365,0.04842202400148381,1890.4,4000,520000,40.15,1766.3099999999997,8783,16,-368.00000000000114,80,100,4,0,0,20.763636363636365,68.89999999999999,0.0,0.0,520000,520000,4000,4000,4000,4000,883.1549999999999,883.1549999999999,883.1549999999999,883.1549999999999,520000,520000,40.15,40.15,145926.0,1.4693735437217167e-40,-0.014708399772644043,130.0,0.0010190332541242242,0.0005,0.0,1.5956449508666992,529198,270455.28125,0.32925117015838623,-0.23094500601291656,9.836139678955078,0.2,0.43354010581970215,4104,4056.601158113324,0.0,4000,520000,0.36470442178380924,8208,291852.0,0.0,1058396,145926.0,0.00206679105758667,1.4693735437217167e-40,130.0,0.0013334231916815042,0.0005,0.0,1.305964708328247,243014.28125,529198,0.33607199788093567,-0.0503515899181366,9.844695091247559,0.2,0.6729249954223633,4104,4056.601158113324,0.0
1,524000,False,131,cf532_00000,2025-06-01_23-09-51,1748808591,8.60197377204895,1082.8007490634918,57788,Cerebro,127.0.0.1,1082.8007490634918,131,8.322564209239417,1.5680239301551745e-05,8.322279121376594,1.395959323234401,6.913381888384934,0.009850912347322329,0.04486952799896244,2046.3999999999996,4000,524000,39.15,1684.31,8884,20,-748.000000000001,80,101,4,0,0,30.027272727272724,69.26363636363635,0.0,0.0,524000,524000,4000,4000,4000,4000,842.155,842.155,842.155,842.155,524000,524000,39.15,39.15,145926.0,7.346867718608583e-41,0.0014522671699523926,131.0,0.0005166215123608708,0.0005,0.0,1.5895687341690063,533302,295265.125,0.34397658705711365,-0.3921312987804413,9.83620548248291,0.2,0.27357545495033264,4104,4056.7490667150546,0.0,4000,524000,0.3643146455275099,8208,291852.0,0.0,1066604,145926.0,0.008875787258148193,7.346867718608583e-41,131.0,0.001212708535604179,0.0005,0.0,1.2521517276763916,272157.90625,533302,0.5834857821464539,-0.2169230580329895,9.975159645080566,0.2,0.5301625728607178,4104,4056.7490667150546,0.0
1,528000,False,132,cf532_00000,2025-06-01_23-09-59,1748808599,8.027799606323242,1090.828548669815,57788,Cerebro,127.0.0.1,1090.828548669815,132,8.319512512147302,1.5677436917014987e-05,8.31922703216286,1.3941757070016267,6.912124907501459,0.009827972223594989,0.041288520998205056,1890.4,4000,528000,36.53,1777.2819999999995,8993,16,-208.00000000000034,80,109,4,0,0,22.11,69.29999999999998,0.0,0.0,528000,528000,4000,4000,4000,4000,888.6409999999997,888.6409999999997,888.6409999999997,888.6409999999997,528000,528000,36.53,36.53,145926.0,3.6733637943810755e-41,-0.016068220138549805,132.0,0.0009486706112511456,0.0005,0.0,1.5922690629959106,537415,308489.1875,0.3235989809036255,-0.23771938681602478,9.746227264404297,0.2,0.4184495806694031,4113,4056.8996570289396,0.0,4000,528000,0.36392300851415943,8226,291852.0,0.0,1074830,145926.0,0.001102447509765625,3.6733637943810755e-41,132.0,0.0011231370735913515,0.0005,0.0,1.33266282081604,287087.21875,537415,0.4716007709503174,-0.17032268643379211,9.841455459594727,0.2,0.5472903251647949,4113,4056.8996570289396,0.0
1,532000,False,133,cf532_00000,2025-06-01_23-10-07,1748808607,8.31572937965393,1099.144278049469,57788,Cerebro,127.0.0.1,1099.144278049469,133,8.3193673030257,1.5655662411648227e-05,8.319081947841271,1.3936685699312177,6.9125053434260035,0.009802033501554631,0.04826833299710415,2022.1999999999994,4000,532000,39.21,1708.0740000000003,9094,18,-168.0000000000002,80,101,4,0,0,20.91818181818182,69.24545454545455,0.0,0.0,532000,532000,4000,4000,4000,4000,854.0370000000001,854.0370000000001,854.0370000000001,854.0370000000001,532000,532000,39.21,39.21,145926.0,1.8366818971905377e-41,0.0058858394622802734,133.0,0.000761680188588798,0.0005,0.0,1.589682698249817,541520,252760.984375,0.378427118062973,-0.057424772530794144,9.833621978759766,0.2,0.6080009937286377,4105,4057.052060629875,0.0,4000,532000,0.363544559056524,8210,291852.0,0.0,1083040,145926.0,0.007376194000244141,1.8366818971905377e-41,133.0,0.0018069806974381208,0.0005,0.0,1.3448923826217651,217504.984375,541520,0.4806022047996521,0.07286126166582108,9.675178527832031,0.2,0.771400511264801,4105,4057.052060629875,0.0
1,536000,False,134,cf532_00000,2025-06-01_23-10-16,1748808616,8.052257776260376,1107.1965358257294,57788,Cerebro,127.0.0.1,1107.1965358257294,134,8.316599977995043,1.563110621056826e-05,8.316314537362782,1.3928571052324241,6.910571357992136,0.009767145166462002,0.04487635799800046,2044.6,4000,536000,37.21,1808.2739999999997,9201,19,-227.99999999999974,80,107,4,0,0,24.84,69.22,0.0,0.0,536000,536000,4000,4000,4000,4000,904.1369999999998,904.1369999999998,904.1369999999998,904.1369999999998,536000,536000,37.21,37.21,145926.0,9.184110135184851e-42,-0.02283644676208496,134.0,0.000671231304295361,0.0005,0.0,1.5823805332183838,545631,289522.84375,0.4220753014087677,-0.1634773463010788,9.855767250061035,0.2,0.5056232213973999,4111,4057.206826193089,0.0,4000,536000,0.363164368117192,8222,291852.0,0.0,1091262,145926.0,0.007208466529846191,9.184110135184851e-42,134.0,0.0010353905381634831,0.0005,0.0,1.277032494544983,280045.03125,545631,0.3709591329097748,-0.08895839005708694,10.0,0.2,0.6556349992752075,4111,4057.206826193089,0.0
1,540000,False,135,cf532_00000,2025-06-01_23-10-24,1748808624,8.089537143707275,1115.2860729694366,57788,Cerebro,127.0.0.1,1115.2860729694366,135,8.314236708215088,1.559079486759059e-05,8.313951485988868,1.391920339179865,6.909172539412516,0.0097340447146181,0.04482517399883364,1888.6,4000,540000,37.0,1797.3999999999994,9308,19,-107.99999999999986,80,107,4,0,0,24.16,68.86999999999999,0.0,0.0,540000,540000,4000,4000,4000,4000,898.6999999999997,898.6999999999997,898.6999999999997,898.6999999999997,540000,540000,37.0,37.0,145926.0,4.5920550675924255e-42,-0.01487278938293457,135.0,0.000530223420355469,0.0005,0.0,1.590711236000061,549742,281277.0625,0.4638790190219879,-0.09573587775230408,9.75281810760498,0.2,0.561403751373291,4111,4057.363891238976,0.0,4000,540000,0.3627802711507394,8222,291852.0,0.0,1099484,145926.0,-6.842613220214844e-05,4.5920550675924255e-42,135.0,0.0007193535566329956,0.0005,0.0,1.2188119888305664,300669.09375,549742,0.6161016225814819,-0.16761191189289093,9.832609176635742,0.2,0.5718866586685181,4111,4057.363891238976,0.0
1,544000,False,136,cf532_00000,2025-06-01_23-10-32,1748808632,8.387204647064209,1123.6732776165009,57788,Cerebro,127.0.0.1,1123.6732776165009,136,8.31484514813326,1.556988678271807e-05,8.314559301128439,1.3922883087881142,6.909429144018457,0.009708990267248715,0.0460031999979401,1888.6,4000,544000,38.8,1709.5199999999995,9412,19,-348.00000000000057,80,104,4,0,0,22.972727272727273,68.8090909090909,0.0,0.0,544000,544000,4000,4000,4000,4000,854.7599999999998,854.7599999999998,854.7599999999998,854.7599999999998,544000,544000,38.8,38.8,145926.0,2.2953268845640504e-42,-0.005828499794006348,136.0,0.0008420179365202785,0.0005,0.0,1.5871168375015259,553850,263166.8125,0.5830398797988892,-0.05411612242460251,9.456833839416504,0.2,0.5741438269615173,4108,4057.522894301326,0.0,4000,544000,0.36239430297680214,8216,291852.0,0.0,1107700,145926.0,0.01129084825515747,2.2953268845640504e-42,136.0,0.0009632420842535794,0.0005,0.0,1.3046680688858032,276390.28125,553850,0.24898406863212585,-0.2536861300468445,10.0,0.2,0.48538026213645935,4108,4057.522894301326,0.0
1,548000,False,137,cf532_00000,2025-06-01_23-10-40,1748808640,8.196311712265015,1131.8695893287659,57788,Cerebro,127.0.0.1,1131.8695893287659,137,8.313527356651907,1.554718776346529e-05,8.313241116117398,1.391432975700502,6.9089731205784854,0.009686759364736588,0.04370503899990581,1888.6,4000,548000,38.01,1732.9939999999997,9517,19,-147.9999999999998,80,105,4,0,0,20.919999999999998,68.79999999999998,0.0,0.0,548000,548000,4000,4000,4000,4000,866.4969999999998,866.4969999999998,866.4969999999998,866.4969999999998,548000,548000,38.01,38.01,145926.0,1.1476634422820252e-42,-0.01534116268157959,137.0,0.0008119993144646287,0.0005,0.0,1.5876938104629517,557959,244672.1875,0.48264598846435547,0.05096506327390671,9.480951309204102,0.2,0.6815214157104492,4109,4057.6838809133046,0.0,4000,548000,0.3620049312292279,8218,291852.0,0.0,1115918,145926.0,0.0007685422897338867,1.1476634422820252e-42,137.0,0.0010924037778750062,0.0005,0.0,1.3039005994796753,256851.390625,557959,0.5117220878601074,-0.10039964318275452,10.0,0.2,0.638820230960846,4109,4057.6838809133046,0.0
1,552000,False,138,cf532_00000,2025-06-01_23-10-49,1748808649,8.487866878509521,1140.3574562072754,57788,Cerebro,127.0.0.1,1140.3574562072754,138,8.315008005085181,1.5518715688718077e-05,8.314721317956433,1.3910125259432295,6.910891860372942,0.009659446771025594,0.05264637799817137,1978.5999999999992,4000,552000,42.03,1623.9819999999997,9613,17,-488.00000000000074,80,96,4,0,0,24.299999999999997,69.08181818181816,0.0,0.0,552000,552000,4000,4000,4000,4000,811.9909999999999,811.9909999999999,811.9909999999999,811.9909999999999,552000,552000,42.03,42.03,145926.0,5.74532370373175e-43,-0.001852869987487793,138.0,0.00108412466943264,0.0005,0.0,1.5807493925094604,562059,180856.984375,0.45752954483032227,0.19402827322483063,9.33703899383545,0.2,0.8115823268890381,4100,4057.8458955036135,0.0,4000,552000,0.3616288772263046,8200,291852.0,0.0,1124118,145926.0,0.0075571537017822266,5.74532370373175e-43,138.0,0.001462185406126082,0.0005,0.0,1.2887414693832397,241530.265625,562059,0.6088809967041016,-0.14385691285133362,9.845053672790527,0.2,0.5829002261161804,4100,4057.8458955036135,0.0
1,556000,False,139,cf532_00000,2025-06-01_23-10-57,1748808657,7.945831775665283,1148.3032879829407,57788,Cerebro,127.0.0.1,1148.3032879829407,139,8.311205452034102,1.549452836517631e-05,8.31091879277656,1.3900526956841344,6.908068464769036,0.009632166303162847,0.044241596002830195,2020.9999999999995,4000,556000,37.11,1749.3339999999996,9724,18,-328.00000000000125,80,111,4,0,0,20.811111111111114,69.3,0.0,0.0,556000,556000,4000,4000,4000,4000,874.6669999999998,874.6669999999998,874.6669999999998,874.6669999999998,556000,556000,37.11,37.11,145926.0,2.872661851865875e-43,-0.008865118026733398,139.0,0.0008508917526341975,0.0005,0.0,1.585548758506775,566174,288653.5,0.24755965173244476,-0.06633125990629196,9.84997844696045,0.2,0.6015568971633911,4115,4058.010401414025,0.0,4000,556000,0.36125203109031695,8230,291852.0,0.0,1132348,145926.0,0.006397545337677002,2.872661851865875e-43,139.0,0.0012448686175048351,0.0005,0.0,1.2692914009094238,266692.71875,566174,0.6106106042861938,0.01487387903034687,9.84129524230957,0.2,0.7451451420783997,4115,4058.010401414025,0.0
1,560000,False,140,cf532_00000,2025-06-01_23-11-05,1748808665,8.24980115890503,1156.5530891418457,57788,Cerebro,127.0.0.1,1156.5530891418457,140,8.310496485513898,1.5493583090003306e-05,8.310209212849209,1.389324766727094,6.908110266121178,0.009601563640544302,0.04192853400367312,2029.9999999999995,4000,560000,34.47,1800.318,9838,17,-187.99999999999986,80,114,4,0,0,22.39090909090909,69.29999999999998,0.0,0.0,560000,560000,4000,4000,4000,4000,900.159,900.159,900.159,900.159,560000,560000,34.47,34.47,145926.0,1.4293244336113134e-43,-0.004842638969421387,140.0,0.0007041033240966499,0.0005,0.0,1.5878623723983765,570292,245466.96875,0.33251920342445374,0.12986788153648376,9.848944664001465,0.2,0.7971898317337036,4118,4058.1776326166782,0.0,4000,560000,0.36087277491932424,8236,291852.0,0.0,1140584,145926.0,0.006345510482788086,1.4293244336113134e-43,140.0,0.0013853649143129587,0.0005,0.0,1.3027067184448242,275827.125,570292,0.6011536717414856,-0.07827341556549072,9.689787864685059,0.2,0.6301639676094055,4118,4058.1776326166782,0.0
1,564000,False,141,cf532_00000,2025-06-01_23-11-14,1748808674,8.533811569213867,1165.0869007110596,57788,Cerebro,127.0.0.1,1165.0869007110596,141,8.312617516658985,1.5507647381799436e-05,8.312329294720364,1.3899385480593287,6.909632208459846,0.009578448004516417,0.04706307099899277,2012.0,4000,564000,39.02,1750.3880000000001,9942,17,-147.99999999999966,80,104,4,0,0,22.14,69.29999999999998,0.0,0.0,564000,564000,4000,4000,4000,4000,875.1940000000001,875.1940000000001,875.1940000000001,875.1940000000001,564000,564000,39.02,39.02,145926.0,7.146622168056567e-44,-0.01687467098236084,141.0,0.0007422147318720818,0.0005,0.0,1.587183952331543,574400,266192.375,0.37703433632850647,-0.16232244670391083,9.845731735229492,0.2,0.5048139095306396,4108,4058.346518155137,0.0,4000,564000,0.36049005038864135,8216,291852.0,0.0,1148800,145926.0,0.0028952956199645996,7.146622168056567e-44,141.0,0.0012150851543992758,0.0005,0.0,1.254128098487854,264015.03125,574400,0.4778362810611725,-0.09399538487195969,9.55935287475586,0.2,0.6111143827438354,4108,4058.346518155137,0.0
1,568000,False,142,cf532_00000,2025-06-01_23-11-22,1748808682,8.257413625717163,1173.3443143367767,57788,Cerebro,127.0.0.1,1173.3443143367767,142,8.31194422949222,1.550957093930368e-05,8.311655591772903,1.3898012585788722,6.909109850375345,0.009555467524117818,0.04734090000332799,2054.7999999999997,4000,568000,37.99,1707.2060000000004,10046,17,-368.00000000000136,80,104,4,0,0,21.2,69.0,0.0,0.0,568000,568000,4000,4000,4000,4000,853.6030000000002,853.6030000000002,853.6030000000002,853.6030000000002,568000,568000,37.99,37.99,145926.0,3.6433760072445244e-44,-0.005635619163513184,142.0,0.0007877135067246854,0.0005,0.0,1.5799504518508911,578508,234735.375,0.5552635192871094,0.054381709545850754,9.537739753723145,0.2,0.6921655535697937,4108,4058.517008219565,0.0,4000,568000,0.36010448546107987,8216,291852.0,0.0,1157016,145926.0,0.002857685089111328,3.6433760072445244e-44,142.0,0.001955561339855194,0.0005,0.0,1.319424033164978,248544.671875,578508,0.44718390703201294,-0.03212635591626167,9.747325897216797,0.2,0.6787213683128357,4108,4058.517008219565,0.0
1,572000,False,143,cf532_00000,2025-06-01_23-11-30,1748808690,8.265451431274414,1181.6097657680511,57788,Cerebro,127.0.0.1,1181.6097657680511,143,8.311368155196902,1.5485475063256056e-05,8.311079467855125,1.3907057359926487,6.907634290871845,0.009541249848887176,0.05079186099988874,1888.0,4000,572000,41.53,1665.4820000000002,10142,20,-868.0000000000006,80,96,4,0,0,19.91,68.9,0.0,0.0,572000,572000,4000,4000,4000,4000,832.7410000000001,832.7410000000001,832.7410000000001,832.7410000000001,572000,572000,41.53,41.53,145926.0,1.8216880036222622e-44,0.004105806350708008,143.0,0.0009022819576784968,0.0005,0.0,1.5800938606262207,582608,241728.09375,0.5134826302528381,-0.07817846536636353,9.685306549072266,0.2,0.5743334293365479,4100,4058.6882538308887,0.0,4000,572000,0.3597159299070309,8200,291852.0,0.0,1165216,145926.0,0.002911388874053955,1.8216880036222622e-44,143.0,0.0012371628545224667,0.0005,0.0,1.3020044565200806,227903.453125,582608,0.5018817186355591,-0.06503712385892868,9.678119659423828,0.2,0.6423739194869995,4100,4058.6882538308887,0.0
1,576000,False,144,cf532_00000,2025-06-01_23-11-39,1748808699,8.159614086151123,1189.7693798542023,57788,Cerebro,127.0.0.1,1189.7693798542023,144,8.30975631964467,1.5471620222113842e-05,8.30946716217636,1.3909273926328298,6.905823023963021,0.009512957350419836,0.050016986999544315,2023.3999999999996,4000,576000,39.55,1759.47,10242,17,-187.9999999999998,80,100,4,0,0,22.227272727272723,68.89999999999999,0.0,0.0,576000,576000,4000,4000,4000,4000,879.735,879.735,879.735,879.735,576000,576000,39.55,39.55,145926.0,8.407790785948902e-45,-0.0026226043701171875,144.0,0.0008614205289632082,0.0005,0.0,1.5790750980377197,586712,264764.59375,0.5583330988883972,-0.1009347140789032,9.676804542541504,0.2,0.5509307980537415,4104,4058.8606228291637,0.0,4000,576000,0.35932626264551265,8208,291852.0,0.0,1173424,145926.0,0.006226837635040283,8.407790785948902e-45,144.0,0.0015992455882951617,0.0005,0.0,1.2622803449630737,249827.78125,586712,0.427411288022995,-0.01941327378153801,9.367844581604004,0.2,0.6649152040481567,4104,4058.8606228291637,0.0
1,580000,False,145,cf532_00000,2025-06-01_23-11-47,1748808707,8.567758321762085,1198.3371381759644,57788,Cerebro,127.0.0.1,1198.3371381759644,145,8.312223760448315,1.54519044657727e-05,8.311934639554485,1.390697177706489,6.9085421427237215,0.009486384776819741,0.04704591400222853,1890.4,4000,580000,37.21,1782.0739999999996,10348,16,-328.0000000000007,80,106,4,0,0,23.763636363636362,69.05454545454545,0.0,0.0,580000,580000,4000,4000,4000,4000,891.0369999999998,891.0369999999998,891.0369999999998,891.0369999999998,580000,580000,37.21,37.21,145926.0,4.203895392974451e-45,-0.0031756162643432617,145.0,0.0009181334171444178,0.0005,0.0,1.5797133445739746,590822,223890.015625,0.43827012181282043,0.13880524039268494,9.842955589294434,0.2,0.8071581721305847,4110,4059.0346756220906,0.0,4000,580000,0.3589503605562323,8220,291852.0,0.0,1181644,145926.0,0.002528250217437744,4.203895392974451e-45,145.0,0.0013343412429094315,0.0005,0.0,1.2463295459747314,282987.5,590822,0.5299659967422485,-0.11913812905550003,9.842432022094727,0.2,0.6158391833305359,4110,4059.0346756220906,0.0
1,584000,False,146,cf532_00000,2025-06-01_23-11-56,1748808716,8.348962306976318,1206.6861004829407,57788,Cerebro,127.0.0.1,1206.6861004829407,146,8.31248014284369,1.5427385246845892e-05,8.312190966159058,1.389469852929465,6.910043887296525,0.009461617929040433,0.048264046001713724,1889.1999999999998,4000,584000,40.86,1700.4839999999997,10447,18,-508.0000000000007,80,99,4,0,0,23.380000000000003,69.38,0.0,0.0,584000,584000,4000,4000,4000,4000,850.2419999999998,850.2419999999998,850.2419999999998,850.2419999999998,584000,584000,40.86,40.86,145926.0,2.802596928649634e-45,-0.01288902759552002,146.0,0.001132284407503903,0.0005,0.0,1.5695159435272217,594925,276696.1875,0.405483216047287,-0.25112414360046387,9.891229629516602,0.2,0.4240955710411072,4103,4059.2096612968758,0.0,4000,584000,0.3585900968024746,8206,291852.0,0.0,1189850,145926.0,0.006775319576263428,2.802596928649634e-45,146.0,0.0012467950582504272,0.0005,0.0,1.2780259847640991,250031.9375,594925,0.4129287898540497,-0.1742340624332428,9.85487174987793,0.2,0.5556479096412659,4103,4059.2096612968758,0.0
